"Name","val_acc","test_acc","State","Updated","End Time","Created","GradC","act_B","act_F","architecture","bn_affine","dataset","epochs","fw_bn","grad_clip_F","lr_F","method","mmt_F","wd_F","loss_scale_C","seed","bw_bn","filter_target","grad_clip_B","lr_B","mmt_B","wd_B","yaml","test_loss","val_loss"
"CIFAR10_CCL_none","0.8074","0.8216","finished","2024-05-03T05:45:03.000Z","2024-05-03T05:45:03.000Z","2024-05-03T04:39:00.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.1","1","CCL","0.5","0.000001","1","1","0","0.2","0.1","1","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5409566939353943","0.6087577714920044"
"CIFAR10_CCL_none","0.8074","0.8246","finished","2024-05-03T09:36:43.000Z","2024-05-03T09:36:43.000Z","2024-05-03T08:40:08.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.1","1.5","CCL","0.8","0.000001","1","1","0","0.2","0.1","1.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5489010792255402","0.5942784981250763"
"CIFAR10_CCL_none","0.807","0.8158","finished","2024-05-03T10:31:15.000Z","2024-05-03T10:31:15.000Z","2024-05-03T09:43:08.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1.2","CCL","0.8","0.000001","1","0","0","0.2","0.3","1.2","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5449948778152466","0.5887615562915802"
"CIFAR10_CCL_none","0.8066","0.831","finished","2024-05-03T15:08:09.000Z","2024-05-03T15:08:09.000Z","2024-05-03T14:20:42.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1.5","CCL","0.8","0.000001","1","1","0","0.2","0.3","1.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5300850273132324","0.5792808807373047"
"CIFAR10_CCL_none","0.8064","0.8236","finished","2024-05-03T15:25:20.000Z","2024-05-03T15:25:20.000Z","2024-05-03T14:27:15.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1","CCL","0.8","0.000001","1","1","0","0.2","0.3","1","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5558314790725708","0.6226341235160827"
"CIFAR10_CCL_none","0.8064","0.8105","finished","2024-05-03T11:13:46.000Z","2024-05-03T11:13:46.000Z","2024-05-03T10:08:35.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.3","CCL","0.2","0.000001","1","1","0","0.2","0.3","0.3","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5574561721801757","0.5846757820129395"
"CIFAR10_CCL_none","0.806","0.8123","finished","2024-05-03T17:37:30.000Z","2024-05-03T17:37:30.000Z","2024-05-03T16:34:30.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1.2","CCL","0.2","0.000001","1","0","0","0.2","1","1.2","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5566356900691987","0.5887625432610512"
"CIFAR10_CCL_none","0.806","0.827","finished","2024-05-03T13:35:26.000Z","2024-05-03T13:35:26.000Z","2024-05-03T12:25:48.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1.2","CCL","0.5","0.000001","1","0","0","0.2","0.3","1.2","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5388728637933731","0.5917938445568085"
"CIFAR10_CCL_none","0.806","0.8259","finished","2024-05-03T12:19:37.000Z","2024-05-03T12:19:37.000Z","2024-05-03T11:13:55.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.3","CCL","0.5","0.000001","1","1","0","0.2","0.3","0.3","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.525094525718689","0.5798211122751236"
"CIFAR10_CCL_none","0.8058","0.825","finished","2024-05-03T12:40:24.000Z","2024-05-03T12:40:24.000Z","2024-05-03T11:37:20.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1.2","CCL","0.5","0.000001","1","1","0","0.2","0.3","1.2","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5433555724143982","0.60807578125"
"CIFAR10_CCL_none","0.8058","0.8233","finished","2024-05-03T12:30:03.000Z","2024-05-03T12:30:03.000Z","2024-05-03T11:31:44.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.3","CCL","0.8","0.000001","1","1","0","0.2","0.3","0.3","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.545107637834549","0.5945951837539672"
"CIFAR10_CCL_none","0.8056","0.8217","finished","2024-05-03T14:27:06.000Z","2024-05-03T14:27:06.000Z","2024-05-03T13:28:24.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1","CCL","0.5","0.000001","1","1","0","0.2","0.3","1","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5413012136459351","0.5875777933120727"
"CIFAR10_CCL_none","0.8054","0.8279","finished","2024-05-03T13:25:06.000Z","2024-05-03T13:25:06.000Z","2024-05-03T12:19:47.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.3","CCL","0.8","0.000001","1","1","0","0.2","0.3","0.3","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5368444891214371","0.6052841587543487"
"CIFAR10_CCL_none","0.8054","0.8227","finished","2024-05-03T05:41:18.000Z","2024-05-03T05:41:18.000Z","2024-05-03T04:52:58.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.1","1.2","CCL","0.8","0.000001","1","0","0","0.2","0.1","1.2","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5342218619823456","0.587523362827301"
"CIFAR10_CCL_none","0.8054","0.8203","finished","2024-05-03T11:17:37.000Z","2024-05-03T11:17:37.000Z","2024-05-03T10:15:05.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1.2","CCL","0.2","0.000001","1","0","0","0.2","0.3","1.2","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5359667411804199","0.5772047279834748"
"CIFAR10_CCL_none","0.8052","0.8211","finished","2024-05-03T07:27:14.000Z","2024-05-03T07:27:14.000Z","2024-05-03T06:43:19.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.1","1.5","CCL","0.8","0.000001","1","0","0","0.2","0.1","1.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5457460629940033","0.5983170969963074"
"CIFAR10_CCL_none","0.8052","0.8243","finished","2024-05-03T20:43:18.000Z","2024-05-03T20:43:18.000Z","2024-05-03T19:58:59.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1.5","CCL","0.8","0.000001","1","0","0","0.2","1","1.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5340096607208252","0.5907537209510804"
"CIFAR10_CCL_none","0.805","0.8295","finished","2024-05-03T10:08:26.000Z","2024-05-03T10:08:26.000Z","2024-05-03T09:03:13.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.1","1.5","CCL","0.8","0.000001","1","1","0","0.2","0.1","1.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5386183504104615","0.6370088248968124"
"CIFAR10_CCL_none","0.8048","0.8212","finished","2024-05-03T15:55:15.000Z","2024-05-03T15:55:15.000Z","2024-05-03T14:45:25.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.2","0.000001","1","0","0","0.2","1","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5392927274703979","0.598061190032959"
"CIFAR10_CCL_none","0.8046","0.8202","finished","2024-05-03T20:51:28.000Z","2024-05-03T20:51:28.000Z","2024-05-03T19:53:29.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.3","CCL","0.8","0.000001","1","0","0","0.2","1","0.3","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5355326994895935","0.596829506111145"
"CIFAR10_CCL_none","0.8044","0.822","finished","2024-05-03T16:23:27.000Z","2024-05-03T16:23:27.000Z","2024-05-03T15:25:33.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1.5","CCL","0.2","0.000001","1","1","0","0.2","0.3","1.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5306990503311158","0.6180849384307862"
"CIFAR10_CCL_none","0.8044","0.822","finished","2024-05-03T13:43:14.000Z","2024-05-03T13:43:14.000Z","2024-05-03T12:40:34.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1.2","CCL","0.8","0.000001","1","1","0","0.2","0.3","1.2","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5575120471000672","0.6036202992677688"
"CIFAR10_CCL_none","0.8042","0.8219","finished","2024-05-03T12:17:54.000Z","2024-05-03T12:17:54.000Z","2024-05-03T11:22:33.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.3","CCL","0.8","0.000001","1","0","0","0.2","0.3","0.3","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5410592074394226","0.5922692062258721"
"CIFAR10_CCL_none","0.8042","0.8236","finished","2024-05-03T10:07:39.000Z","2024-05-03T10:07:39.000Z","2024-05-03T08:58:48.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.5","CCL","0.5","0.000001","1","0","0","0.2","0.3","0.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5438283111572265","0.6066347492218017"
"CIFAR10_CCL_none","0.803","0.8234","finished","2024-05-03T06:00:24.000Z","2024-05-03T06:00:24.000Z","2024-05-03T04:56:07.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.1","1.2","CCL","0.5","0.000001","1","0","0","0.2","0.1","1.2","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5376383584976197","0.6122446587562561"
"CIFAR10_CCL_none","0.803","0.8198","finished","2024-05-03T07:42:39.000Z","2024-05-03T07:42:39.000Z","2024-05-03T06:45:53.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.1","1.5","CCL","0.2","0.000001","1","1","0","0.2","0.1","1.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5401955690383912","0.5957943451881409"
"CIFAR10_CCL_none","0.803","0.8218","finished","2024-05-03T07:27:04.000Z","2024-05-03T07:27:04.000Z","2024-05-03T06:32:12.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.1","1.5","CCL","0.2","0.000001","1","0","0","0.2","0.1","1.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5367387626171112","0.602083978319168"
"CIFAR10_CCL_none","0.8028","0.8263","finished","2024-05-03T12:24:18.000Z","2024-05-03T12:24:18.000Z","2024-05-03T10:47:34.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.5","CCL","0.2","0.000001","1","1","0","0.2","0.3","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5321134280204773","0.5883784776687622"
"CIFAR10_CCL_none","0.8026","0.8171","finished","2024-05-03T11:51:50.000Z","2024-05-03T11:51:50.000Z","2024-05-03T11:08:02.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1","CCL","0.8","0.000001","1","0","0","0.2","0.3","1","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5450611301898957","0.5875833431243896"
"CIFAR10_CCL_none","0.8024","0.8203","finished","2024-05-03T11:41:37.000Z","2024-05-03T11:41:37.000Z","2024-05-03T11:04:13.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1.2","CCL","0.8","0.000001","1","1","0","0.2","1","1.2","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5441215854644775","0.6146116714000702"
"CIFAR10_CCL_none","0.8012","0.8181","finished","2024-05-03T19:55:58.000Z","2024-05-03T19:55:58.000Z","2024-05-03T19:08:10.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1","CCL","0.8","0.000001","1","1","0","0.2","1","1","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5550230107307434","0.5983108685493469"
"CIFAR10_CCL_none","0.8008","0.8232","finished","2024-05-03T06:20:15.000Z","2024-05-03T06:20:15.000Z","2024-05-03T05:17:24.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.1","1.2","CCL","0.5","0.000001","1","1","0","0.2","0.1","1.2","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5394130364894867","0.6055323860883712"
"CIFAR10_CCL_none","0.8008","0.8222","finished","2024-05-03T10:14:55.000Z","2024-05-03T10:14:55.000Z","2024-05-03T09:11:29.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.5","CCL","0.8","0.000001","1","0","0","0.2","0.3","0.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5385382681846619","0.5950440249919892"
"CIFAR10_CCL_none","0.8004","0.8164","finished","2024-05-03T05:39:09.000Z","2024-05-03T05:39:09.000Z","2024-05-03T04:52:01.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.1","1","CCL","0.8","0.000001","1","1","0","0.2","0.1","1","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5507474702835083","0.6042920740127563"
"CIFAR10_CCL_none","0.8002","0.796","finished","2024-05-03T09:16:05.000Z","2024-05-03T09:16:05.000Z","2024-05-03T08:06:15.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","0.5","CCL","0.8","0.000001","1","1","0","0","0","0.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6090975165367126","0.6224321892440319"
"CIFAR10_CCL_none","0.8","0.8189","finished","2024-05-03T08:58:38.000Z","2024-05-03T08:58:38.000Z","2024-05-03T07:50:12.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.5","CCL","0.2","0.000001","1","0","0","0.2","0.3","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5483756586551666","0.5934836543083191"
"CIFAR10_CCL_none","0.7998","0.8217","finished","2024-05-03T05:35:21.000Z","2024-05-03T05:35:21.000Z","2024-05-03T04:40:17.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.1","1","CCL","0.5","0.000001","1","0","0","0.2","0.1","1","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5504981992721557","0.6181981227874755"
"CIFAR10_CCL_none","0.7998","0.8274","finished","2024-05-03T18:58:10.000Z","2024-05-03T18:58:10.000Z","2024-05-03T17:54:47.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1.2","CCL","0.5","0.000001","1","1","0","0.2","1","1.2","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5406558214187622","0.6270158129215241"
"CIFAR10_CCL_none","0.7998","0.8068","finished","2024-05-03T08:07:26.000Z","2024-05-03T08:07:26.000Z","2024-05-03T07:19:03.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.5","CCL","0.8","0.000001","1","0","0","0.2","0.3","0.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5777426925659179","0.616598980808258"
"CIFAR10_CCL_none","0.7998","0.8172","finished","2024-05-03T09:31:10.000Z","2024-05-03T09:31:10.000Z","2024-05-03T08:28:31.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.5","CCL","0.5","0.000001","1","1","0","0.2","0.3","0.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5427419683456421","0.6157231311798096"
"CIFAR10_CCL_none","0.7994","0.8304","finished","2024-05-03T15:10:57.000Z","2024-05-03T15:10:57.000Z","2024-05-03T14:15:45.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1","CCL","0.8","0.000001","1","0","0","0.2","0.3","1","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5358258208274841","0.6493136464595795"
"CIFAR10_CCL_none","0.7994","0.8115","finished","2024-05-03T07:13:40.000Z","2024-05-03T07:13:40.000Z","2024-05-03T06:27:02.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.1","1.5","CCL","0.5","0.000001","1","1","0","0.2","0.1","1.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5717405752182007","0.6022453457832336"
"CIFAR10_CCL_none","0.7992","0.818","finished","2024-05-03T18:30:10.000Z","2024-05-03T18:30:10.000Z","2024-05-03T17:46:00.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1","CCL","0.8","0.000001","1","0","0","0.2","1","1","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5423915648460388","0.6023527112007141"
"CIFAR10_CCL_none","0.7992","0.824","finished","2024-05-03T14:15:36.000Z","2024-05-03T14:15:36.000Z","2024-05-03T13:17:18.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1","CCL","0.5","0.000001","1","0","0","0.2","0.3","1","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5411185810565948","0.617377651309967"
"CIFAR10_CCL_none","0.798","0.8198","finished","2024-05-03T12:45:24.000Z","2024-05-03T12:45:24.000Z","2024-05-03T11:57:48.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1","CCL","0.8","0.000001","1","1","0","0.2","0.3","1","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5464849645137787","0.6119495525360107"
"CIFAR10_CCL_none","0.7976","0.7973","finished","2024-05-03T05:59:05.000Z","2024-05-03T05:59:05.000Z","2024-05-03T05:15:20.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.1","1.5","CCL","0.2","0.000001","1","0","0","0.2","0.1","1.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6052946236610413","0.6182840053558349"
"CIFAR10_CCL_none","0.7968","0.8203","finished","2024-05-03T14:04:03.000Z","2024-05-03T14:04:03.000Z","2024-05-03T12:49:07.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.3","CCL","0.5","0.000001","1","0","0","0.2","0.3","0.3","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.540545186138153","0.6071636888504028"
"CIFAR10_CCL_none","0.7968","0.8211","finished","2024-05-03T15:48:38.000Z","2024-05-03T15:48:38.000Z","2024-05-03T14:46:30.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.5","0.000001","1","1","0","0.2","1","0.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.529401025056839","0.599581042599678"
"CIFAR10_CCL_none","0.7966","0.8135","finished","2024-05-03T12:48:57.000Z","2024-05-03T12:48:57.000Z","2024-05-03T11:37:30.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.3","CCL","0.2","0.000001","1","0","0","0.2","0.3","0.3","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5603781759738922","0.6075507256507874"
"CIFAR10_CCL_none","0.796","0.8002","finished","2024-05-03T15:58:09.000Z","2024-05-03T15:58:09.000Z","2024-05-03T15:04:22.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1.5","CCL","0.8","0.000001","1","0","0","0","0","1.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.621090229511261","0.6438616424560547"
"CIFAR10_CCL_none","0.7954","0.8104","finished","2024-05-03T06:43:09.000Z","2024-05-03T06:43:09.000Z","2024-05-03T05:59:14.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.1","1.5","CCL","0.5","0.000001","1","0","0","0.2","0.1","1.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5600563639640808","0.6164476253509521"
"CIFAR10_CCL_none","0.7954","0.818","finished","2024-05-03T13:28:15.000Z","2024-05-03T13:28:15.000Z","2024-05-03T12:30:14.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1","CCL","0.2","0.000001","1","1","0","0.2","0.3","1","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5485011997222901","0.6247416656970978"
"CIFAR10_CCL_none","0.7946","0.8095","finished","2024-05-03T14:29:50.000Z","2024-05-03T14:29:50.000Z","2024-05-03T13:42:38.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1.2","CCL","0.5","0.000001","1","0","0","0.2","1","1.2","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5769734416007996","0.6287493709564209"
"CIFAR10_CCL_none","0.7946","0.8077","finished","2024-05-03T14:27:36.000Z","2024-05-03T14:27:36.000Z","2024-05-03T13:23:52.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.2","0.000001","1","0","0","0.2","1","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5909768706321716","0.6273788496494294"
"CIFAR10_CCL_none","0.794","0.8165","finished","2024-05-03T09:11:18.000Z","2024-05-03T09:11:18.000Z","2024-05-03T08:08:00.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.5","CCL","0.5","0.000001","1","0","0","0.2","0.3","0.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5497062433242798","0.6219596558570862"
"CIFAR10_CCL_none","0.794","0.808","finished","2024-05-03T09:48:04.000Z","2024-05-03T09:48:04.000Z","2024-05-03T09:13:31.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.8","0.000001","1","1","0","0.2","1","0.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5730032804965973","0.6237820960998535"
"CIFAR10_CCL_none","0.7934","0.8104","finished","2024-05-03T11:31:35.000Z","2024-05-03T11:31:35.000Z","2024-05-03T10:33:48.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.3","CCL","0.5","0.000001","1","1","0","0.2","0.3","0.3","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5747694844722748","0.6383788579940796"
"CIFAR10_CCL_none","0.7932","0.8018","finished","2024-05-03T21:15:24.000Z","2024-05-03T21:15:24.000Z","2024-05-03T20:23:50.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.05","1.2","CCL","0.9","0.000001","2","1","0","0","0.05","1.2","0.9","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6014200426101685","0.640921356010437"
"CIFAR10_CCL_none","0.792","0.8198","finished","2024-05-03T15:30:56.000Z","2024-05-03T15:30:56.000Z","2024-05-03T14:27:45.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.5","0.000001","1","0","0","0.2","1","0.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.544181542301178","0.6094134471893311"
"CIFAR10_CCL_none","0.7916","0.7957","finished","2024-05-03T22:59:22.000Z","2024-05-03T22:59:22.000Z","2024-05-03T22:07:11.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1","CCL","0.8","0.000001","2","0","0","0","1","1","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.620587331199646","0.6525673512458802"
"CIFAR10_CCL_none","0.7916","0.816","finished","2024-05-03T17:54:31.000Z","2024-05-03T17:54:31.000Z","2024-05-03T16:51:51.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1.2","CCL","0.2","0.000001","1","1","0","0.2","1","1.2","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5515960123062134","0.6283405260801316"
"CIFAR10_CCL_none","0.7916","0.7944","finished","2024-05-03T19:31:32.000Z","2024-05-03T19:31:32.000Z","2024-05-03T18:39:57.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.05","1","CCL","0.9","0.000001","2","1","0","0","0.05","1","0.9","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6168073718070984","0.6429892505645752"
"CIFAR10_CCL_none","0.7914","0.8023","finished","2024-05-03T18:26:27.000Z","2024-05-03T18:26:27.000Z","2024-05-03T17:14:44.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","1.5","CCL","0.8","0.000001","1","1","0","0","0","1.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6098124118328094","0.6386952480316163"
"CIFAR10_CCL_none","0.7906","0.7893","finished","2024-05-03T16:18:14.000Z","2024-05-03T16:18:14.000Z","2024-05-03T15:24:32.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.1","1","CCL","0.9","0.000001","1","0","0","0","0.1","1","0.9","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6275324988365173","0.6497445949554443"
"CIFAR10_CCL_none","0.7906","0.8227","finished","2024-05-03T12:20:56.000Z","2024-05-03T12:20:56.000Z","2024-05-03T11:17:46.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","1.2","CCL","0.5","0.000001","1","0","0","0.2","0.3","1.2","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5441325042247772","0.6474924677848816"
"CIFAR10_CCL_none","0.7906","0.7959","finished","2024-05-03T13:24:04.000Z","2024-05-03T13:24:04.000Z","2024-05-03T12:32:23.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.08","1","CCL","0.7","0.000001","2","1","0","0","0.08","1","0.7","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6160325248241425","0.6558988235473633"
"CIFAR10_CCL_none","0.7906","0.7958","finished","2024-05-03T06:40:20.000Z","2024-05-03T06:40:20.000Z","2024-05-03T06:09:21.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0","0.5","CCL","0.5","0.000001","2","1","0","0","0","0.5","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.6132684647083283","0.6446050703048706"
"CIFAR10_CCL_none","0.79","0.8075","finished","2024-05-03T17:45:50.000Z","2024-05-03T17:45:50.000Z","2024-05-03T17:01:30.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1","CCL","0.5","0.000001","1","0","0","0.2","1","1","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.587140482711792","0.6555114748001099"
"CIFAR10_CCL_none","0.79","0.8079","finished","2024-05-03T11:04:04.000Z","2024-05-03T11:04:04.000Z","2024-05-03T10:25:08.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","1.2","CCL","0.5","0.000001","1","1","0","0.2","1","1.2","0.5","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5776164384841919","0.6139726531028747"
"CIFAR10_CCL_none","0.79","0.8075","finished","2024-05-03T12:53:48.000Z","2024-05-03T12:53:48.000Z","2024-05-03T12:07:14.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.8","0.000001","1","0","0","0.2","1","0.5","0.8","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.569291250038147","0.6374884432792663"
"CIFAR10_CCL_none","0.79","0.8121","finished","2024-05-03T08:28:21.000Z","2024-05-03T08:28:21.000Z","2024-05-03T07:24:21.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","0.3","0.5","CCL","0.2","0.000001","1","1","0","0.2","0.3","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5803440707683564","0.6235586486816406"
"CIFAR10_CCL_none","0.7898","0.8049","finished","2024-05-03T14:46:19.000Z","2024-05-03T14:46:19.000Z","2024-05-03T13:43:24.000Z","1","elu","elu","cnn_pool","1","CIFAR10","100","0","1","0.5","CCL","0.2","0.000001","1","1","0","0.2","1","0.5","0.2","0.000001","./yaml/cnn/cifar10_ccl.yaml","0.5736839480876923","0.6215667953491211"
