"Name","val_acc","test_acc","State","Updated","End Time","Created","GradC","act_B","act_F","architecture","bn_affine","dataset","epochs","fw_bn","grad_clip_F","lr_F","method","mmt_F","wd_F","loss_scale_C","seed","bw_bn","filter_target","grad_clip_B","lr_B","mmt_B","wd_B","yaml","test_loss","val_loss"
"STL10_cls_BP_none","0.548","0.56375","finished","2024-05-05T02:41:14.000Z","2024-05-05T02:41:14.000Z","2024-05-05T02:36:29.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","3","0.003","BP","0.9","0.00001","0.5","1","0","0","3","0.003","0.9","0","./yaml/cnn/stl10_bp.yaml","1.2576391172409058","1.4852310466766356"
"STL10_cls_BP_none","0.546","0.551625","finished","2024-05-05T08:51:30.000Z","2024-05-05T08:51:30.000Z","2024-05-05T08:46:56.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.1","BP","0.9","0.00001","0.5","2","0","0","0.3","0.1","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3019157824516296","4.237953979492188"
"STL10_cls_BP_none","0.546","0.531625","finished","2024-05-05T05:07:41.000Z","2024-05-05T05:07:41.000Z","2024-05-05T05:03:00.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.003","BP","0.9","0.00001","0.5","5","0","0","0","0.003","0.9","0","./yaml/cnn/stl10_bp.yaml","1.315159818649292","2.573206075668335"
"STL10_cls_BP_none","0.544","0.50975","finished","2024-05-05T09:00:04.000Z","2024-05-05T09:00:04.000Z","2024-05-05T08:54:47.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.01","BP","0.9","0.00001","0.5","3","0","0","0.5","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.328046070098877","1.2402371549606324"
"STL10_cls_BP_none","0.544","0.53025","finished","2024-05-05T03:30:13.000Z","2024-05-05T03:30:13.000Z","2024-05-05T03:25:28.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","3","0.01","BP","0.9","0.00001","0.5","2","0","0","3","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3102516202926635","3.3515935974121094"
"STL10_cls_BP_none","0.544","0.53175","finished","2024-05-05T09:20:41.000Z","2024-05-05T09:20:41.000Z","2024-05-05T09:15:33.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.03","BP","0.9","0.00001","0.5","5","0","0","0.5","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.2967304105758668","3.060519432067871"
"CIFAR100_BP_none","0.5426","0.5238","finished","2024-05-05T01:54:46.000Z","2024-05-05T01:54:46.000Z","2024-05-05T01:32:31.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","1","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.104777304458618","2.4095886611938475"
"STL10_cls_BP_none","0.542","0.548125","finished","2024-05-05T09:15:24.000Z","2024-05-05T09:15:24.000Z","2024-05-05T09:10:21.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.03","BP","0.9","0.00001","0.5","4","0","0","0.3","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.2763769755363463","1.3412221488952636"
"STL10_cls_BP_none","0.542","0.5495","finished","2024-05-05T08:38:22.000Z","2024-05-05T08:38:22.000Z","2024-05-05T08:32:44.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.03","BP","0.9","0.00001","0.5","1","0","0","0.5","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.2797550439834595","3.1584564247131346"
"STL10_cls_BP_none","0.542","0.499625","finished","2024-05-03T19:45:09.000Z","2024-05-03T19:45:09.000Z","2024-05-03T19:40:20.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.03","BP","0.9","0.00001","0.5","3","0","0","0","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3534377746582031","15.463880874633787"
"STL10_cls_BP_none","0.542","0.47675","finished","2024-05-05T08:45:47.000Z","2024-05-05T08:45:47.000Z","2024-05-05T08:41:33.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.3","BP","0.9","0.00001","0.5","2","0","0","0.5","0.3","0.9","0","./yaml/cnn/stl10_bp.yaml","1.4737313985824585","8.601399688720702"
"STL10_cls_BP_none","0.54","0.539625","finished","2024-05-05T03:25:20.000Z","2024-05-05T03:25:20.000Z","2024-05-05T03:20:34.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","3","0.003","BP","0.9","0.00001","0.5","2","0","0","3","0.003","0.9","0","./yaml/cnn/stl10_bp.yaml","1.334822054862976","1.4452155504226685"
"CIFAR100_BP_none","0.5392","0.5265","finished","2024-05-05T01:55:20.000Z","2024-05-05T01:55:20.000Z","2024-05-05T01:28:17.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","3","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.0829661727905275","2.2832540603637694"
"CIFAR100_BP_none","0.5378","0.5102","finished","2024-05-04T02:39:41.000Z","2024-05-04T02:39:41.000Z","2024-05-04T02:10:40.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","2","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.101325654602051","2.4061082348823546"
"CIFAR100_BP_none","0.537","0.5161","finished","2024-05-05T02:01:58.000Z","2024-05-05T02:01:58.000Z","2024-05-05T01:30:25.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","2","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.1147940204620364","2.456030079650879"
"STL10_cls_BP_none","0.536","0.55175","finished","2024-05-05T08:48:56.000Z","2024-05-05T08:48:56.000Z","2024-05-05T08:43:48.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.03","BP","0.9","0.00001","0.5","2","0","0","0.5","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3078452067375184","3.2510090579986572"
"CIFAR100_BP_none","0.5324","0.5269","finished","2024-05-03T21:09:10.000Z","2024-05-03T21:09:10.000Z","2024-05-03T20:27:39.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","4","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.1121612087249755","2.377731103515625"
"CIFAR100_BP_none","0.5322","0.5028","finished","2024-05-04T03:47:01.000Z","2024-05-04T03:47:01.000Z","2024-05-04T03:02:02.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","1","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.13868676738739","2.463744704246521"
"STL10_cls_BP_none","0.532","0.510125","finished","2024-05-05T09:10:51.000Z","2024-05-05T09:10:51.000Z","2024-05-05T09:05:37.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.01","BP","0.9","0.00001","0.5","4","0","0","0.5","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.336781174659729","1.2866527366638183"
"STL10_cls_BP_none","0.532","0.546625","finished","2024-05-05T04:53:04.000Z","2024-05-05T04:53:04.000Z","2024-05-05T04:48:18.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","3","0.003","BP","0.9","0.00001","0.5","4","0","0","3","0.003","0.9","0","./yaml/cnn/stl10_bp.yaml","1.287873351573944","1.4417603187561034"
"CIFAR100_BP_none","0.5308","0.5092","finished","2024-05-03T19:46:59.000Z","2024-05-03T19:46:59.000Z","2024-05-03T19:05:44.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","2","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.113157590484619","2.4299384344100954"
"CIFAR100_BP_none","0.5308","0.5188","finished","2024-05-05T02:23:38.000Z","2024-05-05T02:23:38.000Z","2024-05-05T01:51:49.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","0","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.1001729444503785","2.346370178222656"
"CIFAR100_BP_none","0.5304","0.5287","finished","2024-05-04T02:10:26.000Z","2024-05-04T02:10:26.000Z","2024-05-04T01:41:39.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","1","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.113724578666687","2.4209684534072875"
"CIFAR100_BP_none","0.53","0.5189","finished","2024-05-04T01:57:44.000Z","2024-05-04T01:57:44.000Z","2024-05-04T01:09:31.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","0","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.126464169883728","2.507539028930664"
"CIFAR100_BP_none","0.528","0.5264","finished","2024-05-05T02:03:05.000Z","2024-05-05T02:03:05.000Z","2024-05-05T01:27:52.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","4","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.075005967712402","2.3777540618896484"
"CIFAR100_BP_none","0.5276","0.5309","finished","2024-05-04T04:33:11.000Z","2024-05-04T04:33:11.000Z","2024-05-04T03:47:12.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","2","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.1756351287841795","2.355285073852539"
"STL10_cls_BP_none","0.526","0.523125","finished","2024-05-05T04:23:44.000Z","2024-05-05T04:23:44.000Z","2024-05-05T04:19:02.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.003","BP","0.9","0.00001","0.5","4","0","0","0","0.003","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3179836378097534","2.274619046211243"
"CIFAR100_BP_none","0.5252","0.5146","finished","2024-05-03T20:27:27.000Z","2024-05-03T20:27:27.000Z","2024-05-03T19:47:09.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","3","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.1422161338806154","2.464770455741882"
"CIFAR100_BP_none","0.5246","0.4997","finished","2024-05-05T03:34:38.000Z","2024-05-05T03:34:38.000Z","2024-05-05T03:06:36.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","3","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.1355751892089843","2.514323320388794"
"STL10_cls_BP_none","0.524","0.516375","finished","2024-05-05T08:49:17.000Z","2024-05-05T08:49:17.000Z","2024-05-05T08:44:01.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.01","BP","0.9","0.00001","0.5","2","0","0","0.5","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3294040908813476","1.2951991777420044"
"CIFAR100_BP_none","0.5224","0.5151","finished","2024-05-04T03:01:48.000Z","2024-05-04T03:01:48.000Z","2024-05-04T02:16:38.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","0","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.1109245899200437","2.4049761795043945"
"CIFAR100_BP_none","0.5202","0.5246","finished","2024-05-05T11:25:06.000Z","2024-05-05T11:25:06.000Z","2024-05-05T10:51:00.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.5","0.03","BP","0.9","0.00001","0.5","2","0","0","0.5","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8466912340164183","3.4101351932525636"
"CIFAR100_BP_none","0.5202","0.5091","finished","2024-05-03T18:24:02.000Z","2024-05-03T18:24:02.000Z","2024-05-03T17:43:50.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","0","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.141791234588623","2.4689184745788575"
"STL10_cls_BP_none","0.52","0.4805","finished","2024-05-05T02:21:29.000Z","2024-05-05T02:21:29.000Z","2024-05-05T02:16:46.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.03","BP","0.9","0.00001","0.5","1","0","0","0","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.4292740507125854","15.488046432495118"
"CIFAR100_BP_none","0.5196","0.5092","finished","2024-05-03T19:05:31.000Z","2024-05-03T19:05:31.000Z","2024-05-03T18:24:12.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","1","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.139961184310913","2.526025932312012"
"STL10_cls_BP_none","0.518","0.464625","finished","2024-05-05T04:38:15.000Z","2024-05-05T04:38:15.000Z","2024-05-05T04:33:33.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","1","0.003","BP","0.9","0.00001","0.5","4","0","0","1","0.003","0.9","0","./yaml/cnn/stl10_bp.yaml","1.4267183303833009","1.341362112045288"
"CIFAR100_BP_none","0.5178","0.5245","finished","2024-05-05T09:04:57.000Z","2024-05-05T09:04:57.000Z","2024-05-05T08:29:16.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.5","0.03","BP","0.9","0.00001","0.5","0","0","0","0.5","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8896363580703737","3.3206769966125487"
"CIFAR100_BP_none","0.5172","0.5314","finished","2024-05-05T12:35:26.000Z","2024-05-05T12:35:26.000Z","2024-05-05T12:00:44.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.5","0.03","BP","0.9","0.00001","0.5","3","0","0","0.5","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.851820624923706","3.331698757171631"
"CIFAR100_BP_none","0.5168","0.5004","finished","2024-05-04T01:41:30.000Z","2024-05-04T01:41:30.000Z","2024-05-04T01:12:56.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.03","BP","0.9","0.00001","0.5","0","0","0","0","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.1088248750686645","2.514852597808838"
"CIFAR100_BP_none","0.516","0.5228","finished","2024-05-05T10:15:28.000Z","2024-05-05T10:15:28.000Z","2024-05-05T09:40:50.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.5","0.03","BP","0.9","0.00001","0.5","1","0","0","0.5","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8594924819946288","3.3027111072540283"
"STL10_cls_BP_none","0.516","0.51675","finished","2024-05-05T09:21:37.000Z","2024-05-05T09:21:37.000Z","2024-05-05T09:16:21.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.01","BP","0.9","0.00001","0.5","5","0","0","0.5","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3253534212112428","1.281041697502136"
"STL10_cls_BP_none","0.512","0.5355","finished","2024-05-05T09:26:00.000Z","2024-05-05T09:26:00.000Z","2024-05-05T09:20:50.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.03","BP","0.9","0.00001","0.5","5","0","0","0.3","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3100063571929932","1.4488526973724365"
"CIFAR100_BP_none","0.5116","0.521","finished","2024-05-05T13:43:39.000Z","2024-05-05T13:43:39.000Z","2024-05-05T13:09:31.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.5","0.03","BP","0.9","0.00001","0.5","4","0","0","0.5","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8780916639328","3.410104169464111"
"CIFAR100_BP_none","0.5082","0.5113","finished","2024-05-05T04:10:24.000Z","2024-05-05T04:10:24.000Z","2024-05-05T03:37:55.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","1","0.01","BP","0.9","0.00001","0.5","2","0","0","1","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.9261778606414792","2.8594206222534178"
"CIFAR100_BP_none","0.5068","0.5272","finished","2024-05-05T03:24:03.000Z","2024-05-05T03:24:03.000Z","2024-05-05T03:01:09.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","1","0.01","BP","0.9","0.00001","0.5","1","0","0","1","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.955312135887146","2.819641429901123"
"CIFAR100_BP_none","0.5056","0.5081","finished","2024-05-05T13:09:22.000Z","2024-05-05T13:09:22.000Z","2024-05-05T12:35:36.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.3","0.03","BP","0.9","0.00001","0.5","3","0","0","0.3","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.936776993370056","2.5994434757232665"
"CIFAR100_BP_none","0.5012","0.5151","finished","2024-05-03T20:16:40.000Z","2024-05-03T20:16:40.000Z","2024-05-03T19:38:33.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.05","BP","0.9","0.00001","0.5","3","0","0","0","0.05","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.9770615816116333","2.0569305290222166"
"CIFAR100_BP_none","0.495","0.5202","finished","2024-05-05T14:17:45.000Z","2024-05-05T14:17:45.000Z","2024-05-05T13:43:48.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.3","0.03","BP","0.9","0.00001","0.5","4","0","0","0.3","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.9205994382858276","2.5815847610473632"
"CIFAR100_BP_none","0.4942","0.507","finished","2024-05-05T12:00:35.000Z","2024-05-05T12:00:35.000Z","2024-05-05T11:25:16.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.3","0.03","BP","0.9","0.00001","0.5","2","0","0","0.3","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.9497025608062744","2.685000760650635"
"CIFAR100_BP_none","0.4936","0.5185","finished","2024-05-05T04:33:45.000Z","2024-05-05T04:33:45.000Z","2024-05-05T04:00:43.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","1","0.01","BP","0.9","0.00001","0.5","0","0","0","1","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.9409934362411496","2.940749277114868"
"CIFAR100_BP_none","0.4912","0.5035","finished","2024-05-05T10:50:50.000Z","2024-05-05T10:50:50.000Z","2024-05-05T10:15:37.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.3","0.03","BP","0.9","0.00001","0.5","1","0","0","0.3","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.9463251928329468","2.6472541633605955"
"CIFAR100_BP_none","0.4908","0.498","finished","2024-05-05T09:40:41.000Z","2024-05-05T09:40:41.000Z","2024-05-05T09:05:06.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.3","0.03","BP","0.9","0.00001","0.5","0","0","0","0.3","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.9347557399749755","2.68705039024353"
"CIFAR100_BP_none","0.4902","0.5102","finished","2024-05-05T04:24:53.000Z","2024-05-05T04:24:53.000Z","2024-05-05T03:49:05.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","1","0.01","BP","0.9","0.00001","0.5","4","0","0","1","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.9284941223144532","2.9885127571105956"
"STL10_cls_BP_none","0.488","0.4605","finished","2024-05-05T09:27:01.000Z","2024-05-05T09:27:01.000Z","2024-05-05T09:21:45.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.01","BP","0.9","0.00001","0.5","5","0","0","0.3","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.4363880338668824","1.4211866416931151"
"CIFAR100_BP_none","0.4872","0.4785","finished","2024-05-05T03:13:10.000Z","2024-05-05T03:13:10.000Z","2024-05-05T02:38:16.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.0005","BP","0.9","0.00001","0.5","4","0","0","0","0.0005","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.0169967155456545","2.787283916854858"
"CIFAR100_BP_none","0.487","0.4846","finished","2024-05-05T03:27:26.000Z","2024-05-05T03:27:26.000Z","2024-05-05T02:55:51.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.0005","BP","0.9","0.00001","0.5","0","0","0","0","0.0005","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.0382896566390993","2.916370007896423"
"STL10_cls_BP_none","0.482","0.463875","finished","2024-05-05T03:54:32.000Z","2024-05-05T03:54:32.000Z","2024-05-05T03:49:45.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","1","0.003","BP","0.9","0.00001","0.5","3","0","0","1","0.003","0.9","0","./yaml/cnn/stl10_bp.yaml","1.4241071348190308","1.4359180479049682"
"CIFAR100_BP_none","0.48","0.5123","finished","2024-05-05T05:33:58.000Z","2024-05-05T05:33:58.000Z","2024-05-05T05:03:21.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","1","0.01","BP","0.9","0.00001","0.5","3","0","0","1","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.920916374206543","3.03629079914093"
"CIFAR100_BP_none","0.4784","0.4862","finished","2024-05-05T02:37:52.000Z","2024-05-05T02:37:52.000Z","2024-05-05T02:16:29.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.0005","BP","0.9","0.00001","0.5","1","0","0","0","0.0005","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.044791335105896","2.927323785018921"
"STL10_cls_BP_none","0.478","0.467375","finished","2024-05-05T09:05:29.000Z","2024-05-05T09:05:29.000Z","2024-05-05T09:00:12.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.01","BP","0.9","0.00001","0.5","3","0","0","0.3","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.4176020336151125","1.4293864183425904"
"STL10_cls_BP_none","0.476","0.515875","finished","2024-05-05T08:38:28.000Z","2024-05-05T08:38:28.000Z","2024-05-05T08:32:42.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.01","BP","0.9","0.00001","0.5","1","0","0","0.5","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3223447456359865","1.3767583980560305"
"STL10_cls_BP_none","0.476","0.4815","finished","2024-05-05T05:22:23.000Z","2024-05-05T05:22:23.000Z","2024-05-05T05:17:37.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","1","0.003","BP","0.9","0.00001","0.5","5","0","0","1","0.003","0.9","0","./yaml/cnn/stl10_bp.yaml","1.4029515466690063","1.441826139450073"
"CIFAR100_BP_none","0.4752","0.499","finished","2024-05-05T03:04:58.000Z","2024-05-05T03:04:58.000Z","2024-05-05T02:33:36.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.0005","BP","0.9","0.00001","0.5","2","0","0","0","0.0005","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.0315892435073852","2.962852434158325"
"CIFAR100_BP_none","0.4744","0.4986","finished","2024-05-05T04:31:16.000Z","2024-05-05T04:31:16.000Z","2024-05-05T04:02:53.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.0005","BP","0.9","0.00001","0.5","3","0","0","0","0.0005","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.0242312074661255","2.9622796112060548"
"STL10_cls_BP_none","0.474","0.456","finished","2024-05-05T09:16:13.000Z","2024-05-05T09:16:13.000Z","2024-05-05T09:10:59.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.01","BP","0.9","0.00001","0.5","4","0","0","0.3","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.4487727460861206","1.452516375541687"
"CIFAR100_BP_none","0.4686","0.4892","finished","2024-05-05T02:50:02.000Z","2024-05-05T02:50:02.000Z","2024-05-05T02:22:52.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.0005","BP","0.9","0.00001","0.5","3","0","0","0","0.0005","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.0496709424972535","2.988182637786865"
"CIFAR100_BP_none","0.4684","0.4915","finished","2024-05-05T11:51:02.000Z","2024-05-05T11:51:02.000Z","2024-05-05T11:10:49.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.5","0.01","BP","0.9","0.00001","0.5","2","0","0","0.5","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.0346781854629516","2.213031075286865"
"CIFAR100_BP_none","0.4642","0.4973","finished","2024-05-05T09:09:35.000Z","2024-05-05T09:09:35.000Z","2024-05-05T08:29:16.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.5","0.01","BP","0.9","0.00001","0.5","0","0","0","0.5","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.0783024085998534","2.2157393503189087"
"CIFAR100_BP_none","0.4628","0.488","finished","2024-05-05T10:30:11.000Z","2024-05-05T10:30:11.000Z","2024-05-05T09:50:14.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.5","0.01","BP","0.9","0.00001","0.5","1","0","0","0.5","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.0898570041656495","2.256205279922485"
"STL10_cls_BP_none","0.462","0.4635","finished","2024-05-05T08:54:39.000Z","2024-05-05T08:54:39.000Z","2024-05-05T08:49:25.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.01","BP","0.9","0.00001","0.5","2","0","0","0.3","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.4382714328765869","1.458405930519104"
"STL10_cls_BP_none","0.462","0.463875","finished","2024-05-05T02:26:24.000Z","2024-05-05T02:26:24.000Z","2024-05-05T02:21:38.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","1","0.003","BP","0.9","0.00001","0.5","1","0","0","1","0.003","0.9","0","./yaml/cnn/stl10_bp.yaml","1.4184972114562988","1.4275888013839722"
"CIFAR100_BP_none","0.4594","0.4889","finished","2024-05-05T13:10:36.000Z","2024-05-05T13:10:36.000Z","2024-05-05T12:31:10.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.5","0.01","BP","0.9","0.00001","0.5","3","0","0","0.5","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.0151130764007568","2.242557297134399"
"STL10_cls_BP_none","0.452","0.478375","finished","2024-05-05T03:10:41.000Z","2024-05-05T03:10:41.000Z","2024-05-05T03:05:57.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","1","0.003","BP","0.9","0.00001","0.5","2","0","0","1","0.003","0.9","0","./yaml/cnn/stl10_bp.yaml","1.4005999402999878","1.3570458316802978"
"STL10_cls_BP_none","0.45","0.464375","finished","2024-05-05T08:43:53.000Z","2024-05-05T08:43:53.000Z","2024-05-05T08:38:36.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.01","BP","0.9","0.00001","0.5","1","0","0","0.3","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.43289386844635","1.4304245462417602"
