"Name","dataset","method","test_acc","Created","State","Runtime","GradC","act_B","act_F","batchsize","bias_init","epochs","filter_target","grad_clip_B","grad_clip_F","loss_scale_C","lr_B","lr_F","warmup","seed","bw_bn","val_acc","best_epoch"
"CIFAR10_classification_CCL","CIFAR10","CCL","0.2945","2024-05-01T07:07:01.000Z","finished","1516","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","1","1","0.2634","37"
"CIFAR10_classification_CCL","CIFAR10","CCL","0.2945","2024-05-01T07:32:24.000Z","finished","1512","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","1","2","0.2634","37"
"CIFAR10_classification_CCL","CIFAR10","CCL","0.2626","2024-05-01T19:42:39.000Z","finished","11992","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","4","1","0.1826","81"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2249","2024-05-01T15:32:38.000Z","finished","1494","0","elu","elu","256","zero","100","0","1","1","0.5","3","3","100","1","2","0.1978","96"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2241","2024-05-01T17:12:39.000Z","finished","1494","0","elu","elu","256","zero","100","0","1","1","0.5","3","3","100","3","2","0.201","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2198","2024-05-01T16:22:45.000Z","finished","1491","0","elu","elu","256","zero","100","0","1","1","0.5","3","3","100","2","2","0.2034","96"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2179","2024-05-02T00:39:04.000Z","finished","2574","0","elu","elu","256","zero","100","0","1","1","0.5","4","4","200","1","0","0.1944","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2179","2024-05-01T23:56:14.000Z","finished","2542","0","elu","elu","256","zero","100","0","1","1.5","0.5","4","4","200","1","0","0.1944","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2179","2024-05-01T23:40:25.000Z","finished","2060","0","elu","elu","256","zero","100","0","1","0.7","0.5","4","4","200","1","0","0.1944","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2179","2024-05-02T00:14:56.000Z","finished","2058","0","elu","elu","256","zero","100","0","1","0.5","0.5","4","4","200","1","0","0.1944","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2174","2024-05-01T16:27:04.000Z","finished","2155","0","elu","elu","256","zero","100","0","1","1","0.5","3","3","100","0","2","0.199","88"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2174","2024-05-01T17:03:09.000Z","finished","2122","0","elu","elu","256","zero","100","0","1","1","0.5","3","3","100","0","2","0.199","88"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2167","2024-05-01T14:42:11.000Z","finished","1493","0","elu","elu","256","zero","100","0","1","1","0.5","3","3","100","0","2","0.199","88"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2167","2024-05-01T14:42:46.000Z","finished","1487","0","elu","elu","256","zero","100","0","1","1","0.5","3","3","100","0","2","0.199","88"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2167","2024-05-02T02:04:08.000Z","finished","2526","0","elu","elu","256","zero","100","0","1","1","0.5","4","4","200","2","0","0.1926","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2167","2024-05-02T00:49:27.000Z","finished","2065","0","elu","elu","256","zero","100","0","1","0.7","0.5","4","4","200","2","0","0.1926","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2167","2024-05-02T01:22:10.000Z","finished","2508","0","elu","elu","256","zero","100","0","1","1.5","0.5","4","4","200","2","0","0.1926","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2167","2024-05-02T01:24:02.000Z","finished","2092","0","elu","elu","256","zero","100","0","1","0.5","0.5","4","4","200","2","0","0.1926","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2167","2024-05-01T15:27:21.000Z","finished","1987","0","elu","elu","256","zero","100","0","1","1","0.5","3","3","100","0","2","0.199","88"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2164","2024-05-01T20:14:53.000Z","finished","2062","0","elu","elu","256","zero","100","0","1","0.7","0.5","3","4","200","0","0","0.1864","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2164","2024-05-01T20:49:24.000Z","finished","2110","0","elu","elu","256","zero","100","0","1","0.5","0.5","3","4","200","0","0","0.1864","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2164","2024-05-01T19:40:23.000Z","finished","2060","0","elu","elu","256","zero","100","0","1","1","0.5","3","4","200","0","0","0.1864","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2164","2024-05-01T20:35:01.000Z","finished","1558","0","elu","elu","256","zero","100","0","1","1.5","0.5","3","4","200","0","0","0.1864","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2163","2024-05-01T22:00:02.000Z","finished","2116","0","elu","elu","256","zero","100","0","1","0.7","0.5","3","4","200","1","0","0.1892","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2163","2024-05-01T22:35:28.000Z","finished","2124","0","elu","elu","256","zero","100","0","1","0.5","0.5","3","4","200","1","0","0.1892","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2155","2024-05-01T17:09:26.000Z","finished","1749","0","elu","elu","256","zero","100","0","1","1","0.5","4","4","100","2","2","0.1978","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2155","2024-05-01T16:47:46.000Z","finished","1486","0","elu","elu","256","zero","100","0","1","1","0.5","4","4","100","2","2","0.1978","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2155","2024-05-01T16:40:03.000Z","finished","1755","0","elu","elu","256","zero","100","0","1","1","0.5","4","4","100","2","2","0.1978","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.215","2024-05-01T23:13:52.000Z","finished","2532","0","elu","elu","256","zero","100","0","1","1","0.5","4","4","200","0","0","0.194","89"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.215","2024-05-01T22:30:27.000Z","finished","2595","0","elu","elu","256","zero","100","0","1","1.5","0.5","4","4","200","0","0","0.194","89"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.215","2024-05-01T23:05:35.000Z","finished","2080","0","elu","elu","256","zero","100","0","1","0.5","0.5","4","4","200","0","0","0.194","89"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.215","2024-05-01T22:30:47.000Z","finished","2078","0","elu","elu","256","zero","100","0","1","0.7","0.5","4","4","200","0","0","0.194","89"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2123","2024-05-01T23:11:05.000Z","finished","2132","0","elu","elu","256","zero","100","0","1","1","0.5","3","4","200","2","0","0.195","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2123","2024-05-02T00:21:51.000Z","finished","2118","0","elu","elu","256","zero","100","0","1","0.5","0.5","3","4","200","2","0","0.195","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2123","2024-05-01T23:16:49.000Z","finished","1589","0","elu","elu","256","zero","100","0","1","1.5","0.5","3","4","200","2","0","0.195","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2123","2024-05-01T23:46:47.000Z","finished","2095","0","elu","elu","256","zero","100","0","1","0.7","0.5","3","4","200","2","0","0.195","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2117","2024-05-01T15:07:42.000Z","finished","1488","0","elu","elu","256","zero","100","0","1","1","0.5","4","4","100","0","2","0.2026","86"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2117","2024-05-01T15:12:20.000Z","finished","1742","0","elu","elu","256","zero","100","0","1","1","0.5","4","4","100","0","2","0.2026","86"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2117","2024-05-01T14:42:46.000Z","finished","1765","0","elu","elu","256","zero","100","0","1","1","0.5","4","4","100","0","2","0.2026","86"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2069","2024-05-01T20:19:56.000Z","finished","2425","0","elu","elu","256","zero","100","0","1","1.5","0.5","3","3","200","0","0","0.178","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2069","2024-05-01T21:00:31.000Z","finished","2432","0","elu","elu","256","zero","100","0","1","1","0.5","3","3","200","0","0","0.178","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2069","2024-05-01T19:40:12.000Z","finished","1629","0","elu","elu","256","zero","100","0","1","0.7","0.5","3","3","200","0","0","0.178","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2069","2024-05-01T20:07:43.000Z","finished","1628","0","elu","elu","256","zero","100","0","1","0.5","0.5","3","3","200","0","0","0.178","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2067","2024-05-01T21:01:08.000Z","finished","1605","0","elu","elu","256","zero","100","0","1","0.7","0.5","3","3","200","1","0","0.1832","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2067","2024-05-01T23:04:17.000Z","finished","2451","0","elu","elu","256","zero","100","0","1","1","0.5","3","3","200","1","0","0.1832","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2067","2024-05-01T22:22:18.000Z","finished","2508","0","elu","elu","256","zero","100","0","1","1.5","0.5","3","3","200","1","0","0.1832","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2033","2024-05-01T22:50:24.000Z","finished","1575","0","elu","elu","256","zero","100","0","1","0.5","0.5","3","3","200","2","0","0.1838","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2033","2024-05-02T01:09:19.000Z","finished","2436","0","elu","elu","256","zero","100","0","1","1","0.5","3","3","200","2","0","0.1838","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2033","2024-05-02T00:27:52.000Z","finished","2475","0","elu","elu","256","zero","100","0","1","1.5","0.5","3","3","200","2","0","0.1838","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.2033","2024-05-01T22:22:57.000Z","finished","1633","0","elu","elu","256","zero","100","0","1","0.7","0.5","3","3","200","2","0","0.1838","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1925","2024-05-02T04:53:30.000Z","finished","2200","0","elu","elu","256","zero","100","0","1","2","0.5","2","2","100","1","0","0.1702","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1925","2024-05-02T04:41:00.000Z","finished","1543","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","1","0","0.1702","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1925","2024-05-01T07:51:02.000Z","finished","1640","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","1","2","0.1702","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1925","2024-05-01T07:41:17.000Z","finished","1857","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","1","1","0.1702","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1925","2024-05-01T16:09:39.000Z","finished","1724","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","1","2","0.1702","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1925","2024-05-01T15:53:49.000Z","finished","2130","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","1","2","0.1702","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1925","2024-05-01T16:29:28.000Z","finished","2114","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","1","2","0.1702","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1925","2024-05-01T07:22:18.000Z","finished","1701","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","1","1","0.1702","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1925","2024-05-01T08:12:22.000Z","finished","1835","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","1","2","0.1702","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1907","2024-05-01T10:09:09.000Z","finished","1634","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","4","1","0.1668","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1907","2024-05-01T11:18:22.000Z","finished","1909","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","4","2","0.1668","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1907","2024-05-01T10:47:04.000Z","finished","1865","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","4","1","0.1668","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1907","2024-05-01T21:41:00.000Z","finished","2608","0","elu","elu","256","zero","100","0","1","1.5","0.5","2","2","200","1","0","0.171","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1907","2024-05-01T23:05:15.000Z","finished","2422","0","elu","elu","256","zero","100","0","1","0.7","0.5","2","2","200","1","0","0.171","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1907","2024-05-01T21:41:11.000Z","finished","2456","0","elu","elu","256","zero","100","0","1","0.5","0.5","2","2","200","1","0","0.171","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1907","2024-05-01T10:36:33.000Z","finished","1603","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","4","2","0.1668","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1907","2024-05-01T22:24:39.000Z","finished","2427","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","200","1","0","0.171","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1896","2024-05-01T10:15:39.000Z","finished","1876","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","3","2","0.1684","96"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1896","2024-05-01T09:41:11.000Z","finished","1669","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","3","2","0.1684","96"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1896","2024-05-01T09:13:50.000Z","finished","1632","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","3","1","0.1684","96"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1896","2024-05-01T09:45:17.000Z","finished","1815","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","3","1","0.1684","96"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1881","2024-05-01T20:20:25.000Z","finished","2395","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","200","0","0","0.165","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1881","2024-05-01T19:40:07.000Z","finished","2377","0","elu","elu","256","zero","100","0","1","0.5","0.5","2","2","200","0","0","0.165","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1881","2024-05-01T19:40:07.000Z","finished","2409","0","elu","elu","256","zero","100","0","1","1.5","0.5","2","2","200","0","0","0.165","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1881","2024-05-01T21:00:31.000Z","finished","2418","0","elu","elu","256","zero","100","0","1","0.7","0.5","2","2","200","0","0","0.165","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1862","2024-05-01T06:23:41.000Z","finished","1760","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","0","1","0.1648","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1862","2024-05-01T15:18:02.000Z","finished","2137","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","0","2","0.1648","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1862","2024-05-02T04:15:35.000Z","finished","2262","0","elu","elu","256","zero","100","0","1","2","0.5","2","2","100","0","0","0.1648","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1862","2024-05-02T04:15:35.000Z","finished","1509","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","0","0","0.1648","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1862","2024-05-01T07:10:25.000Z","finished","1844","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","0","2","0.1648","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1862","2024-05-01T14:42:12.000Z","finished","2140","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","0","2","0.1648","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1862","2024-05-01T15:11:14.000Z","finished","1737","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","0","2","0.1648","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1862","2024-05-01T06:53:12.000Z","finished","1726","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","0","2","0.1648","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1862","2024-05-01T06:39:36.000Z","finished","1841","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","0","1","0.1648","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1855","2024-05-01T09:14:20.000Z","finished","1849","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","2","2","0.169","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1855","2024-05-01T17:07:18.000Z","finished","1726","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","2","2","0.169","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1855","2024-05-01T17:04:52.000Z","finished","2169","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","2","2","0.169","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1855","2024-05-01T08:18:31.000Z","finished","1655","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","2","1","0.169","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1855","2024-05-01T08:43:06.000Z","finished","1866","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","2","1","0.169","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1855","2024-05-02T05:06:53.000Z","finished","1498","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","2","0","0.169","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1855","2024-05-01T08:46:15.000Z","finished","1646","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","100","2","2","0.169","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1853","2024-05-01T23:45:45.000Z","finished","2522","0","elu","elu","256","zero","100","0","1","1.5","0.5","2","2","200","2","0","0.17","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1853","2024-05-02T01:09:20.000Z","finished","2446","0","elu","elu","256","zero","100","0","1","0.7","0.5","2","2","200","2","0","0.17","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1853","2024-05-01T23:45:19.000Z","finished","2542","0","elu","elu","256","zero","100","0","1","0.5","0.5","2","2","200","2","0","0.17","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1853","2024-05-02T00:27:54.000Z","finished","2478","0","elu","elu","256","zero","100","0","1","1","0.5","2","2","200","2","0","0.17","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1808","2024-05-01T12:37:05.000Z","finished","1607","0","elu","elu","256","zero","100","0","1","1","0.5","0.5","0.5","100","4","2","0.1572","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1808","2024-05-01T16:12:49.000Z","finished","2193","0","elu","elu","256","zero","100","0","1","1","0.5","0.5","0.5","100","4","1","0.1572","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1808","2024-05-01T10:52:21.000Z","finished","1142","0","elu","elu","256","zero","100","0","1","1","0.5","0.5","0.5","100","4","1","0.1572","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1808","2024-05-01T16:49:32.000Z","finished","2233","0","elu","elu","256","zero","100","0","1","1","0.5","0.5","0.5","100","4","2","0.1572","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1806","2024-05-01T08:29:23.000Z","finished","1981","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","1","1","0.1612","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1806","2024-05-01T09:02:32.000Z","finished","1662","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","1","2","0.1612","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1806","2024-05-01T15:40:24.000Z","finished","1729","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","1","2","0.1612","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1806","2024-05-01T16:36:55.000Z","finished","2270","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","1","2","0.1612","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1806","2024-05-01T15:58:15.000Z","finished","2310","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","1","2","0.1612","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.179","2024-05-01T10:05:49.000Z","finished","1654","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","2","1","0.1658","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.179","2024-05-01T10:33:32.000Z","finished","1747","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","2","2","0.1658","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.179","2024-05-01T16:38:31.000Z","finished","1719","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","2","2","0.1658","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1789","2024-05-01T06:51:48.000Z","finished","2290","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","0","1","0.1612","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1789","2024-05-01T14:42:11.000Z","finished","1735","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","0","2","0.1612","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1789","2024-05-01T15:19:53.000Z","finished","2292","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","0","2","0.1612","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1789","2024-05-01T14:42:16.000Z","finished","2247","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","0","2","0.1612","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1789","2024-05-01T07:30:07.000Z","finished","1595","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","0","2","0.1612","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1772","2024-05-01T06:18:59.000Z","finished","7514","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","3","2","0.1626","96"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1772","2024-05-01T07:58:36.000Z","finished","1142","0","elu","elu","256","zero","100","0","1","1","0.5","0.5","0.5","100","1","1","0.1614","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1772","2024-05-01T12:12:09.000Z","finished","1486","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","3","2","0.1626","96"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1772","2024-05-01T07:56:50.000Z","finished","1945","0","elu","elu","256","zero","100","0","1","1","0.5","0.5","0.5","100","1","2","0.1614","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1772","2024-05-01T11:38:31.000Z","finished","2009","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","3","1","0.1626","96"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1769","2024-05-01T06:21:34.000Z","finished","1807","0","elu","elu","256","zero","100","0","1","1","0.5","0.5","0.5","100","0","2","0.1634","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1769","2024-05-01T06:59:52.000Z","finished","1169","0","elu","elu","256","zero","100","0","1","1","0.5","0.5","0.5","100","0","1","0.1634","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1763","2024-05-01T11:02:48.000Z","finished","2135","0","elu","elu","256","zero","100","0","1","1","0.5","0.5","0.5","100","3","2","0.1636","92"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1763","2024-05-01T09:53:48.000Z","finished","1162","0","elu","elu","256","zero","100","0","1","1","0.5","0.5","0.5","100","3","1","0.1636","92"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1763","2024-05-01T14:56:47.000Z","finished","2214","0","elu","elu","256","zero","100","0","1","1","0.5","0.5","0.5","100","3","2","0.1636","92"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1763","2024-05-01T14:19:55.000Z","finished","2201","0","elu","elu","256","zero","100","0","1","1","0.5","0.5","0.5","100","3","1","0.1636","92"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1752","2024-05-01T08:24:22.000Z","finished","2376","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","4","1","0.1582","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1752","2024-05-01T13:04:00.000Z","finished","1995","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","4","1","0.1582","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1752","2024-05-01T09:04:07.000Z","finished","2920","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","4","2","0.1582","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1752","2024-05-01T13:37:23.000Z","finished","1792","0","elu","elu","256","zero","100","0","1","1","0.5","1","1","100","4","2","0.1582","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1745","2024-05-01T09:30:22.000Z","finished","2119","0","elu","elu","256","zero","100","0","1","1","0.5","0.5","0.5","100","2","2","0.1608","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1745","2024-05-01T06:19:14.000Z","finished","21833","0","elu","elu","256","zero","100","0","1","1","0.5","0.5","0.5","100","2","1","0.1608","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1745","2024-05-01T08:56:00.000Z","finished","1136","0","elu","elu","256","zero","100","0","1","1","0.5","0.5","0.5","100","2","1","0.1608","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1745","2024-05-01T12:23:18.000Z","finished","4737","0","elu","elu","256","zero","100","0","1","1","0.5","0.5","0.5","100","2","2","0.1608","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1733","2024-05-01T07:19:29.000Z","finished","1167","0","elu","elu","256","zero","100","0","1","1","0.5","0.2","0.2","100","1","1","0.1564","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1733","2024-05-01T07:39:05.000Z","finished","1161","0","elu","elu","256","zero","100","0","1","1","0.5","0.2","0.2","100","1","2","0.1564","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1719","2024-05-01T09:34:26.000Z","finished","1154","0","elu","elu","256","zero","100","0","1","1","0.5","0.2","0.2","100","3","2","0.1568","95"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1719","2024-05-01T09:15:03.000Z","finished","1157","0","elu","elu","256","zero","100","0","1","1","0.5","0.2","0.2","100","3","1","0.1568","95"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1719","2024-05-01T06:57:16.000Z","finished","1145","0","elu","elu","256","zero","100","0","1","1","0.5","0.2","0.2","100","3","1","0.1568","95"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1719","2024-05-01T13:42:25.000Z","finished","2239","0","elu","elu","256","zero","100","0","1","1","0.5","0.2","0.2","100","3","2","0.1568","95"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1705","2024-05-01T15:33:52.000Z","finished","2327","0","elu","elu","256","zero","100","0","1","1","0.5","0.2","0.2","100","4","2","0.1486","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1705","2024-05-01T10:13:17.000Z","finished","1166","0","elu","elu","256","zero","100","0","1","1","0.5","0.2","0.2","100","4","1","0.1486","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1705","2024-05-01T10:32:51.000Z","finished","1162","0","elu","elu","256","zero","100","0","1","1","0.5","0.2","0.2","100","4","2","0.1486","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1705","2024-05-01T07:54:52.000Z","finished","1128","0","elu","elu","256","zero","100","0","1","1","0.5","0.2","0.2","100","4","1","0.1486","98"
